Date;omm_id;nombre;summary;temperatura;humidity;pressure;windSpeed;uvIndex;temperatureMin;temperatureMax;precipAccumulation
2020-12-03;Marcos Juarez Aero;87467;;25.455;0.46;1010.0;10.89;12;20.57;30.34;0.1248
2020-12-04;Marcos Juarez Aero;87467;Overcast throughout the day.;18.59;0.59;1021.1;17.38;5;13.65;23.53;0.384
2020-12-05;Marcos Juarez Aero;87467;Clear throughout the day.;17.29;0.46;1024.5;9.59;11;9.69;24.89;0.0168
2020-12-06;Marcos Juarez Aero;87467;Clear throughout the day.;18.675;0.54;1020.2;10.38;12;10.48;26.87;0.0
2020-12-07;Marcos Juarez Aero;87467;Clear throughout the day.;20.765;0.52;1015.8;14.36;13;11.87;29.66;0.0288
2020-12-08;Marcos Juarez Aero;87467;Clear throughout the day.;24.29;0.59;1013.5;14.56;10;15.68;32.9;0.0
2020-12-09;Marcos Juarez Aero;87467;Clear throughout the day.;26.765;0.55;1013.0;15.51;14;17.36;36.17;0.0576
2020-12-10;Marcos Juarez Aero;87467;Clear throughout the day.;28.975;0.48;1004.1;27.71;14;20.17;37.78;0.0864
2020-12-11;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;23.62;0.44;1008.5;23.08;11;17.62;29.62;1.8239999999999998
2020-12-12;Marcos Juarez Aero;87467;Rain overnight.;21.06;0.49;1006.3;12.57;7;13.63;28.49;2.0928
2020-12-13;Marcos Juarez Aero;87467;Rain in the morning.;21.0;0.59;1012.5;21.15;9;15.35;26.65;4.8192
2020-12-14;Marcos Juarez Aero;87467;Clear throughout the day.;20.96;0.31;1009.4;18.91;13;11.17;30.75;0.0456
2020-12-15;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;22.65;0.53;1009.4;13.04;7;15.28;30.02;0.11280000000000001
2020-12-16;Marcos Juarez Aero;87467;Clear throughout the day.;22.515;0.49;1014.0;11.84;13;13.54;31.49;0.0072
2020-12-17;Marcos Juarez Aero;87467;Clear throughout the day.;25.71;0.34;1010.9;14.69;9;15.66;35.76;0.0264
2020-12-18;Marcos Juarez Aero;87467;Heavy rain in the evening and overnight.;26.994999999999997;0.58;1003.3;17.9;7;21.3;32.69;13.4928
2020-12-19;Marcos Juarez Aero;87467;Clear throughout the day.;20.5;0.7;1005.1;27.24;13;14.98;26.02;5.6112
2020-12-20;Marcos Juarez Aero;87467;Clear throughout the day.;19.625;0.6;1013.7;13.05;10;12.6;26.65;0.024
2020-12-21;Marcos Juarez Aero;87467;Clear throughout the day.;21.875;0.5;1016.6;8.47;13;12.95;30.8;0.0
2020-12-22;Marcos Juarez Aero;87467;Clear throughout the day.;24.575000000000003;0.45;1014.0;16.07;13;16.27;32.88;0.0288
2020-12-23;Marcos Juarez Aero;87467;Clear throughout the day.;25.4;0.4;1011.1;16.71;14;17.0;33.8;0.0216
2020-12-24;Marcos Juarez Aero;87467;Clear throughout the day.;26.979999999999997;0.45;1009.3;14.18;12;18.3;35.66;0.019200000000000002
2020-12-25;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;27.865000000000002;0.52;1011.1;7.83;9;21.14;34.59;0.06
2020-12-26;Marcos Juarez Aero;87467;Clear throughout the day.;28.145000000000003;0.57;1010.7;9.16;11;20.48;35.81;0.156
2020-12-27;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;28.235;0.56;1011.1;12.97;8;21.37;35.1;0.0672
2020-12-28;Marcos Juarez Aero;87467;Windy in the afternoon and evening.;25.98;0.74;1011.3;13.57;11;21.23;30.73;0.18719999999999998
2020-12-29;Marcos Juarez Aero;87467;Humid and partly cloudy throughout the day.;26.69;0.77;1007.8;5.78;10;20.42;32.96;0.0576
2020-12-30;Marcos Juarez Aero;87467;Rain and windy in the morning.;21.085;0.73;1009.0;19.18;10;16.99;25.18;10.6704
2020-12-31;Marcos Juarez Aero;87467;Clear throughout the day.;19.82;0.55;1014.8;7.66;14;11.98;27.66;0.0432
2021-01-01;Marcos Juarez Aero;87467;Clear throughout the day.;23.265;0.61;1014.1;13.58;10;14.97;31.56;0.0528
2021-01-02;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;26.104999999999997;0.58;1013.1;17.02;14;18.73;33.48;0.0696
2021-01-03;Marcos Juarez Aero;87467;Overcast throughout the day.;25.845;0.6;1011.5;14.84;6;22.1;29.59;0.11280000000000001
2021-01-04;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;26.235;0.68;1008.5;10.77;8;20.43;32.04;0.036000000000000004
2021-01-05;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;23.235;0.76;1010.0;22.9;7;19.93;26.54;0.684
2021-01-06;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;21.65;0.75;1012.1;21.64;10;16.15;27.15;0.0648
2021-01-07;Marcos Juarez Aero;87467;Clear throughout the day.;23.07;0.53;1010.6;11.18;14;13.38;32.76;0.0168
2021-01-08;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;25.810000000000002;0.41;1010.2;16.22;12;17.77;33.85;0.30720000000000003
2021-01-09;Marcos Juarez Aero;87467;Rain in the morning.;24.545;0.59;1010.1;14.59;10;17.01;32.08;4.2552
2021-01-10;Marcos Juarez Aero;87467;Rain in the evening and overnight.;26.78;0.66;1006.4;14.96;11;18.98;34.58;5.6568
2021-01-11;Marcos Juarez Aero;87467;Rain in the morning.;25.19;0.8;1006.1;18.2;8;20.51;29.87;19.5312
2021-01-12;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;21.255;0.5;1016.9;13.45;12;14.27;28.24;0.0432
2021-01-13;Marcos Juarez Aero;87467;Clear throughout the day.;23.31;0.58;1017.5;16.06;13;15.72;30.9;0.0144
2021-01-14;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;24.345;0.6;1013.6;19.89;10;17.2;31.49;0.2904
2021-01-15;Marcos Juarez Aero;87467;Rain in the morning and afternoon.;23.82;0.82;1006.8;12.67;6;19.72;27.92;17.0352
2021-01-16;Marcos Juarez Aero;87467;Possible light rain in the afternoon.;21.68;0.8;1006.4;16.9;6;17.64;25.72;4.0104
2021-01-17;Marcos Juarez Aero;87467;Clear throughout the day.;20.45;0.54;1012.7;19.21;12;12.92;27.98;0.012
2021-01-18;Marcos Juarez Aero;87467;Clear throughout the day.;21.755000000000003;0.39;1014.4;8.5;13;12.55;30.96;0.019200000000000002
2021-01-19;Marcos Juarez Aero;87467;Clear throughout the day.;23.57;0.46;1015.3;11.65;12;14.56;32.58;0.012
2021-01-20;Marcos Juarez Aero;87467;Clear throughout the day.;25.165;0.52;1015.8;12.66;14;16.72;33.61;0.0168
2021-01-21;Marcos Juarez Aero;87467;Clear throughout the day.;25.385;0.53;1015.9;12.72;14;17.14;33.63;0.024
2021-01-22;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;27.060000000000002;0.64;1015.5;14.92;11;19.51;34.61;0.06
2021-01-23;Marcos Juarez Aero;87467;Humid throughout the day.;28.54;0.69;1011.8;14.64;12;21.32;35.76;0.8016
2021-01-24;Marcos Juarez Aero;87467;Humid and partly cloudy throughout the day.;28.13;0.72;1008.6;12.48;10;21.68;34.58;1.9584000000000001
2021-01-25;Marcos Juarez Aero;87467;Humid and partly cloudy throughout the day.;28.625;0.71;1004.5;12.45;10;22.13;35.12;1.476
2021-01-26;Marcos Juarez Aero;87467;Rain until evening.;24.77;0.86;1003.5;12.39;6;21.2;28.34;13.027199999999999
2021-01-27;Marcos Juarez Aero;87467;Clear throughout the day.;26.395;0.62;1005.6;11.2;13;18.53;34.26;0.3456
2021-01-28;Marcos Juarez Aero;87467;Heavy rain overnight.;25.4;0.66;1004.7;12.92;7;20.33;30.47;9.5424
2021-01-29;Marcos Juarez Aero;87467;Heavy rain in the morning.;24.255;0.77;1004.5;13.93;10;18.15;30.36;32.637600000000006
2021-01-30;Marcos Juarez Aero;87467;Heavy rain until evening.;20.28;0.93;1008.4;17.95;5;17.52;23.04;36.492
2021-01-31;Marcos Juarez Aero;87467;Rain starting in the afternoon.;17.259999999999998;0.87;1014.5;17.03;6;13.71;20.81;4.0920000000000005
2021-02-01;Marcos Juarez Aero;87467;Possible drizzle in the morning.;20.19;0.88;1012.6;13.56;7;15.78;24.6;1.1280000000000001
2021-02-02;Marcos Juarez Aero;87467;Rain in the morning and afternoon.;18.544999999999998;0.92;1014.0;15.08;6;15.28;21.81;5.112
2021-02-03;Marcos Juarez Aero;87467;Clear throughout the day.;20.98;0.78;1015.1;14.97;10;14.47;27.49;0.31679999999999997
2021-02-04;Marcos Juarez Aero;87467;Clear throughout the day.;21.555;0.7;1017.4;13.49;11;14.34;28.77;0.0264
2021-02-05;Marcos Juarez Aero;87467;Clear throughout the day.;22.575;0.61;1015.6;6.31;13;14.07;31.08;0.0288
2021-02-06;Marcos Juarez Aero;87467;Clear throughout the day.;23.915000000000003;0.57;1013.3;9.65;13;15.06;32.77;0.0216
2021-02-07;Marcos Juarez Aero;87467;Clear throughout the day.;25.05;0.53;1012.5;11.53;13;16.42;33.68;0.036000000000000004
2021-02-08;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;23.229999999999997;0.71;1015.1;17.31;6;16.58;29.88;0.3552
2021-02-09;Marcos Juarez Aero;87467;Possible drizzle in the morning.;21.235;0.77;1018.6;14.24;6;15.87;26.6;1.3416
2021-02-10;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;20.325;0.81;1017.2;11.52;7;13.87;26.78;0.8280000000000001
2021-02-11;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;22.195;0.78;1013.3;9.69;9;15.48;28.91;0.30479999999999996
2021-02-12;Marcos Juarez Aero;87467;Possible light rain overnight.;22.275;0.77;1011.8;6.62;9;15.3;29.25;1.2311999999999999
2021-02-13;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;22.93;0.77;1008.8;6.55;10;15.71;30.15;2.2536
2021-02-14;Marcos Juarez Aero;87467;Clear throughout the day.;24.255000000000003;0.74;1006.3;9.62;11;17.39;31.12;0.2424
2021-02-15;Marcos Juarez Aero;87467;Rain in the afternoon and evening.;23.345;0.78;1010.4;13.47;8;17.15;29.54;11.4408
2021-02-16;Marcos Juarez Aero;87467;Clear throughout the day.;22.2;0.7;1012.2;12.9;11;15.2;29.2;0.0528
2021-02-17;Marcos Juarez Aero;87467;Clear throughout the day.;23.665;0.56;1010.8;8.02;12;13.59;33.74;0.048
2021-02-18;Marcos Juarez Aero;87467;Clear throughout the day.;24.830000000000002;0.51;1009.2;11.84;12;15.88;33.78;0.0696
2021-02-19;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;22.22;0.63;1013.5;16.19;6;17.95;26.49;4.4112
2021-02-20;Marcos Juarez Aero;87467;Clear throughout the day.;21.185;0.4;1015.2;11.01;11;12.4;29.97;0.0504
2021-02-21;Marcos Juarez Aero;87467;Clear throughout the day.;24.79;0.58;1011.6;14.05;11;17.12;32.46;0.07680000000000001
2021-02-22;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;27.215;0.63;1008.6;10.15;9;20.46;33.97;0.7727999999999999
2021-02-23;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;23.634999999999998;0.54;1013.8;12.06;8;17.79;29.48;0.1344
2021-02-24;Marcos Juarez Aero;87467;Clear throughout the day.;23.384999999999998;0.49;1014.1;6.74;11;13.73;33.04;0.0144
2021-02-25;Marcos Juarez Aero;87467;Clear throughout the day.;23.979999999999997;0.48;1013.0;8.93;11;14.95;33.01;0.012
2021-02-26;Marcos Juarez Aero;87467;Clear throughout the day.;25.14;0.46;1011.7;13.42;11;16.52;33.76;0.0216
2021-02-27;Marcos Juarez Aero;87467;Clear throughout the day.;25.605;0.57;1013.7;13.25;10;16.96;34.25;0.07919999999999999
2021-02-28;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;27.240000000000002;0.65;1012.4;14.79;7;21.26;33.22;2.0856000000000003
2021-03-01;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;25.705;0.65;1010.4;12.52;7;20.23;31.18;0.9456
2021-03-02;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;25.46;0.7;1011.2;8.53;7;19.68;31.24;0.648
2021-03-03;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;25.564999999999998;0.71;1012.9;9.18;6;19.45;31.68;1.7568000000000001
2021-03-04;Marcos Juarez Aero;87467;Rain in the morning.;25.46;0.75;1011.8;9.72;6;19.55;31.37;3.5471999999999997
2021-03-05;Marcos Juarez Aero;87467;Clear throughout the day.;24.915;0.7;1012.0;13.39;9;18.69;31.14;0.048
2021-03-06;Marcos Juarez Aero;87467;Clear throughout the day.;22.945;0.61;1011.4;10.69;11;14.84;31.05;0.0504
2021-03-07;Marcos Juarez Aero;87467;Clear throughout the day.;23.34;0.55;1011.0;11.35;10;14.43;32.25;0.036000000000000004
2021-03-08;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;23.435000000000002;0.58;1014.0;13.98;6;16.93;29.94;1.0512
2021-03-09;Marcos Juarez Aero;87467;Clear throughout the day.;23.79;0.62;1014.3;11.08;10;15.52;32.06;0.024
2021-03-10;Marcos Juarez Aero;87467;Clear throughout the day.;24.42;0.55;1009.8;14.12;10;15.5;33.34;0.0264
2021-03-11;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;25.7;0.6;1010.6;12.12;6;19.11;32.29;0.0888
2021-03-12;Marcos Juarez Aero;87467;Overcast throughout the day.;23.145;0.72;1014.6;7.83;5;17.36;28.93;1.6488
2021-03-13;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;24.075000000000003;0.58;1014.8;8.16;7;16.94;31.21;0.1176
2021-03-14;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;24.485;0.65;1015.5;9.79;6;19.07;29.9;0.6648
2021-03-15;Marcos Juarez Aero;87467;Rain throughout the day.;21.33;0.74;1013.3;12.53;6;18.54;24.12;11.8584
2021-03-16;Marcos Juarez Aero;87467;Heavy rain in the morning and afternoon.;20.715;0.88;1008.3;13.66;5;16.55;24.88;27.230400000000003
2021-03-17;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;18.255;0.82;1016.7;23.71;6;15.53;20.98;0.1392
2021-03-18;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;15.695;0.71;1019.4;10.36;8;9.58;21.81;0.0216
2021-03-19;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;17.63;0.68;1014.3;8.98;7;11.12;24.14;0.0312
2021-03-20;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;20.315;0.78;1014.1;13.98;6;16.01;24.62;0.72
2021-03-21;Marcos Juarez Aero;87467;Clear throughout the day.;19.575;0.71;1020.0;12.93;9;13.01;26.14;0.10799999999999998
2021-03-22;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;18.490000000000002;0.77;1019.8;8.99;6;12.82;24.16;0.024
2021-03-23;Marcos Juarez Aero;87467;Clear throughout the day.;20.22;0.74;1016.4;11.2;9;12.55;27.89;0.0
2021-03-24;Marcos Juarez Aero;87467;Rain overnight.;21.505000000000003;0.83;1013.2;12.13;6;16.09;26.92;1.932
2021-03-25;Marcos Juarez Aero;87467;Rain until evening.;21.65;0.95;1010.1;8.8;5;19.48;23.82;31.593600000000002
2021-03-26;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;18.27;0.89;1013.6;21.72;5;15.5;21.04;0.45599999999999996
2021-03-27;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;14.925;0.82;1015.5;25.68;6;11.1;18.75;0.1056
2021-03-28;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;17.97;0.84;1015.5;19.5;6;14.14;21.8;0.1344
2021-03-29;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;19.91;0.81;1017.3;10.28;6;14.63;25.19;0.1488
2021-03-30;Marcos Juarez Aero;87467;Clear throughout the day.;19.16;0.76;1017.4;8.67;8;12.52;25.8;0.0624
2021-03-31;Marcos Juarez Aero;87467;Clear throughout the day.;19.02;0.77;1016.5;11.05;7;12.3;25.74;0.0336
2021-04-01;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;18.935;0.74;1016.6;11.59;6;12.97;24.9;0.07200000000000001
2021-04-02;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;19.775;0.72;1017.5;11.98;6;13.56;25.99;0.0
2021-04-03;Marcos Juarez Aero;87467;Clear throughout the day.;20.259999999999998;0.75;1016.9;12.59;7;13.57;26.95;0.024
2021-04-04;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;21.064999999999998;0.74;1015.0;11.6;5;14.61;27.52;0.0264
2021-04-05;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;22.395;0.78;1013.3;13.59;6;16.68;28.11;0.264
2021-04-06;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;22.825;0.82;1014.4;14.09;6;16.82;28.83;0.084
2021-04-07;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;23.655;0.79;1012.8;16.61;6;17.74;29.57;0.0288
2021-04-08;Marcos Juarez Aero;87467;Rain starting in the afternoon.;24.509999999999998;0.83;1009.4;18.06;5;20.57;28.45;14.7552
2021-04-09;Marcos Juarez Aero;87467;Rain throughout the day.;21.104999999999997;0.95;1011.6;11.86;5;19.33;22.88;24.4056
2021-04-10;Marcos Juarez Aero;87467;Rain until evening.;18.205;0.93;1010.1;18.63;5;14.69;21.72;18.6744
2021-04-11;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;16.185000000000002;0.8;1017.4;22.77;6;11.5;20.87;0.07919999999999999
2021-04-12;Marcos Juarez Aero;87467;Clear throughout the day.;15.44;0.8;1020.2;9.88;7;8.55;22.33;0.0624
2021-04-13;Marcos Juarez Aero;87467;Clear throughout the day.;16.305;0.8;1020.4;10.44;7;9.08;23.53;0.024
2021-04-14;Marcos Juarez Aero;87467;Clear throughout the day.;17.84;0.78;1015.3;12.79;6;10.51;25.17;0.0072
2021-04-15;Marcos Juarez Aero;87467;Clear throughout the day.;20.34;0.81;1013.1;6.97;7;13.42;27.26;0.012
2021-04-16;Marcos Juarez Aero;87467;Clear throughout the day.;22.09;0.81;1013.8;7.84;7;15.26;28.92;0.0
2021-04-17;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;21.75;0.82;1015.7;10.49;5;15.91;27.59;0.0528
2021-04-18;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;21.955;0.8;1015.7;15.66;5;16.09;27.82;0.0264
2021-04-19;Marcos Juarez Aero;87467;Clear throughout the day.;21.715;0.75;1015.6;18.5;5;16.71;26.72;0.0336
2021-04-20;Marcos Juarez Aero;87467;Clear throughout the day.;21.15;0.78;1014.3;21.37;6;15.87;26.43;0.5472
2021-04-21;Marcos Juarez Aero;87467;Rain throughout the day.;18.95;0.89;1012.3;20.64;4;17.18;20.72;21.072
2021-04-22;Marcos Juarez Aero;87467;Rain throughout the day.;19.505;0.9;1013.2;7.84;4;16.63;22.38;6.9479999999999995
2021-04-23;Marcos Juarez Aero;87467;Rain throughout the day.;18.700000000000003;0.95;1012.2;9.76;4;17.51;19.89;15.227999999999998
2021-04-24;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;17.65;0.85;1017.6;18.4;5;13.8;21.5;0.72
2021-04-25;Marcos Juarez Aero;87467;Clear throughout the day.;13.785;0.73;1021.4;10.07;6;7.71;19.86;0.0
2021-04-26;Marcos Juarez Aero;87467;Clear throughout the day.;14.52;0.73;1020.3;5.86;6;6.65;22.39;0.0528
2021-04-27;Marcos Juarez Aero;87467;Clear throughout the day.;15.55;0.77;1019.2;10.75;5;8.13;22.97;0.040799999999999996
2021-04-28;Marcos Juarez Aero;87467;Clear throughout the day.;16.634999999999998;0.79;1020.8;11.01;5;9.57;23.7;0.019200000000000002
2021-04-29;Marcos Juarez Aero;87467;Clear throughout the day.;16.645;0.76;1021.1;15.12;5;9.19;24.1;0.040799999999999996
2021-04-30;Marcos Juarez Aero;87467;Clear throughout the day.;16.65;0.72;1017.3;17.0;5;8.91;24.39;0.0312
2021-05-01;Marcos Juarez Aero;87467;Clear throughout the day.;18.68;0.7;1013.3;15.49;5;10.68;26.68;0.0
2021-05-02;Marcos Juarez Aero;87467;Overcast throughout the day.;21.53;0.77;1011.0;14.52;4;14.82;28.24;0.0312
2021-05-03;Marcos Juarez Aero;87467;Overcast throughout the day.;20.8;0.85;1009.2;15.46;4;17.28;24.32;1.9656
2021-05-04;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;14.325;0.56;1023.3;24.25;4;11.44;17.21;0.2784
2021-05-05;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;11.8;0.67;1027.5;9.21;4;7.92;15.68;0.2568
2021-05-06;Marcos Juarez Aero;87467;Clear throughout the day.;11.379999999999999;0.66;1027.0;5.88;5;4.22;18.54;0.024
2021-05-07;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;11.835;0.64;1024.9;11.53;4;4.19;19.48;0.0
2021-05-08;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;12.58;0.67;1023.4;14.62;4;5.31;19.85;0.0
2021-05-09;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;14.105;0.75;1020.8;6.47;3;6.94;21.27;0.0
2021-05-10;Marcos Juarez Aero;87467;Overcast throughout the day.;14.135;0.74;1022.8;12.53;3;9.46;18.81;0.048
2021-05-11;Marcos Juarez Aero;87467;Clear throughout the day.;10.395;0.56;1024.7;7.46;4;2.98;17.81;0.10799999999999998
2021-05-12;Marcos Juarez Aero;87467;Clear throughout the day.;11.415;0.49;1021.5;12.78;4;2.36;20.47;0.0216
2021-05-13;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;13.485;0.59;1020.1;15.42;3;5.26;21.71;0.0
2021-05-14;Marcos Juarez Aero;87467;Clear throughout the day.;12.7;0.65;1019.9;12.4;4;4.24;21.16;0.0
2021-05-15;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;13.674999999999999;0.66;1019.1;9.12;3;5.31;22.04;0.040799999999999996
2021-05-16;Marcos Juarez Aero;87467;Clear throughout the day.;15.969999999999999;0.68;1019.0;5.54;4;8.61;23.33;0.0
2021-05-17;Marcos Juarez Aero;87467;Clear throughout the day.;14.91;0.73;1021.0;8.97;4;7.64;22.18;0.012
2021-05-18;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;15.785;0.73;1017.8;15.1;4;9.01;22.56;0.0288
2021-05-19;Marcos Juarez Aero;87467;Overcast throughout the day.;15.399999999999999;0.73;1013.7;14.86;3;12.35;18.45;1.0176
2021-05-20;Marcos Juarez Aero;87467;Rain throughout the day.;15.18;0.92;1012.0;12.82;3;13.32;17.04;12.7296
2021-05-21;Marcos Juarez Aero;87467;Rain throughout the day.;13.84;0.93;1010.1;18.22;3;12.38;15.3;21.724800000000002
2021-05-22;Marcos Juarez Aero;87467;Possible light rain in the afternoon.;10.925;0.83;1011.7;39.56;3;9.1;12.75;1.9008000000000003
2021-05-23;Marcos Juarez Aero;87467;Clear throughout the day.;12.43;0.75;1018.0;26.02;3;8.77;16.09;0.0888
2021-05-24;Marcos Juarez Aero;87467;Clear throughout the day.;12.3;0.66;1016.4;13.65;3;4.91;19.69;0.036000000000000004
2021-05-25;Marcos Juarez Aero;87467;Clear throughout the day.;13.829999999999998;0.65;1018.3;11.41;4;6.85;20.81;0.0528
2021-05-26;Marcos Juarez Aero;87467;Clear throughout the day.;14.535;0.73;1016.5;9.2;4;6.09;22.98;0.012
2021-05-27;Marcos Juarez Aero;87467;Clear throughout the day.;16.03;0.72;1010.5;14.44;4;8.54;23.52;0.0336
2021-05-28;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;17.21;0.67;1004.2;16.35;3;11.51;22.91;0.0312
2021-05-29;Marcos Juarez Aero;87467;Clear throughout the day.;13.175;0.53;1017.5;14.49;3;9.09;17.26;0.0552
2021-05-30;Marcos Juarez Aero;87467;Clear throughout the day.;11.915;0.51;1021.4;8.23;3;5.04;18.79;0.0648
2021-05-31;Marcos Juarez Aero;87467;Clear throughout the day.;15.445;0.6;1017.3;12.21;3;7.62;23.27;0.048
2021-06-01;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;16.46;0.64;1010.2;14.19;3;9.06;23.86;0.20879999999999999
2021-06-02;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;15.915;0.7;1015.9;11.43;3;10.06;21.77;0.0264
2021-06-03;Marcos Juarez Aero;87467;Clear throughout the day.;16.189999999999998;0.68;1014.0;17.69;3;8.82;23.56;0.0
2021-06-04;Marcos Juarez Aero;87467;Overcast throughout the day.;18.935000000000002;0.78;1008.3;12.66;2;12.5;25.37;0.0216
2021-06-05;Marcos Juarez Aero;87467;Possible drizzle in the morning.;16.09;0.75;1015.3;20.52;3;11.51;20.67;1.596
2021-06-06;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;11.595;0.53;1021.0;11.05;3;5.59;17.6;0.036000000000000004
2021-06-07;Marcos Juarez Aero;87467;Overcast throughout the day.;11.015;0.76;1019.0;8.87;3;4.52;17.51;0.084
2021-06-08;Marcos Juarez Aero;87467;Clear throughout the day.;14.015;0.84;1017.9;7.38;3;7.9;20.13;0.0648
2021-06-09;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;15.299999999999999;0.85;1016.8;10.36;3;10.29;20.31;0.096
2021-06-10;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;15.43;0.75;1021.1;11.96;2;10.27;20.59;0.1296
2021-06-11;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;13.015;0.56;1022.3;10.7;3;4.93;21.1;0.0168
2021-06-12;Marcos Juarez Aero;87467;Clear throughout the day.;16.475;0.73;1015.8;18.02;3;8.9;24.05;0.038400000000000004
2021-06-13;Marcos Juarez Aero;87467;Clear throughout the day.;17.485;0.69;1014.6;19.54;3;10.8;24.17;0.0576
2021-06-14;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;14.094999999999999;0.72;1020.3;16.5;3;9.03;19.16;0.024
2021-06-15;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;8.88;0.55;1029.6;13.87;3;4.12;13.64;0.0264
2021-06-16;Marcos Juarez Aero;87467;Overcast throughout the day.;6.665;0.61;1030.8;10.47;2;3.64;9.69;0.1704
2021-06-17;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;7.03;0.67;1029.9;7.8;2;2.9;11.16;0.040799999999999996
2021-06-18;Marcos Juarez Aero;87467;Overcast throughout the day.;7.34;0.66;1028.3;6.83;2;3.87;10.81;0.040799999999999996
2021-06-19;Marcos Juarez Aero;87467;Clear throughout the day.;7.800000000000001;0.64;1027.0;6.07;3;1.63;13.97;0.0456
2021-06-20;Marcos Juarez Aero;87467;Clear throughout the day.;8.4;0.72;1022.5;9.78;3;1.87;14.93;0.0336
2021-06-21;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;11.105;0.79;1021.0;8.56;2;6.4;15.81;0.024
2021-06-22;Marcos Juarez Aero;87467;Clear throughout the day.;12.24;0.82;1019.5;15.12;3;6.56;17.92;0.0336
2021-06-23;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;13.99;0.86;1012.3;13.58;2;10.18;17.8;0.2952
2021-06-24;Marcos Juarez Aero;87467;Clear throughout the day.;13.780000000000001;0.8;1014.2;13.21;3;8.13;19.43;0.22319999999999998
2021-06-25;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;12.59;0.7;1013.3;13.94;3;5.95;19.23;0.0264
2021-06-26;Marcos Juarez Aero;87467;Mostly cloudy throughout the day.;9.899999999999999;0.69;1018.1;22.91;2;6.6;13.2;0.6888
2021-06-27;Marcos Juarez Aero;87467;Partly cloudy throughout the day.;6.495;0.56;1025.8;22.48;2;2.14;10.85;0.08159999999999999
