Date;omm_id;nombre;summary;temperatura;humidity;pressure;windSpeed;uvIndex;temperatureMin;temperatureMax;precipAccumulation
2022-04-02;Marcos Juarez INTA;87466;Clear throughout the day.;15.955;0.63;1018.0;18.29;7;6.86;25.05;0.0
2022-04-03;Marcos Juarez INTA;87466;Clear throughout the day.;19.445;0.68;1012.5;17.09;7;12.63;26.26;0.0072
2022-04-04;Marcos Juarez INTA;87466;Clear throughout the day.;16.425;0.45;1017.2;9.15;8;7.26;25.59;0.0
2022-04-05;Marcos Juarez INTA;87466;Clear throughout the day.;18.83;0.59;1015.1;13.35;8;9.07;28.59;0.0
2022-04-06;Marcos Juarez INTA;87466;Clear throughout the day.;22.195;0.73;1012.7;12.34;7;13.79;30.6;0.0
2022-04-07;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;23.84;0.75;1012.9;11.34;6;18.03;29.65;0.09359999999999999
2022-04-08;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;22.259999999999998;0.81;1013.9;9.13;6;16.25;28.27;0.44399999999999995
2022-04-09;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;22.675;0.75;1012.2;15.44;6;16.5;28.85;0.0312
2022-04-10;Marcos Juarez INTA;87466;Rain starting in the afternoon.;23.215;0.81;1008.2;14.26;5;19.4;27.03;6.7992
2022-04-11;Marcos Juarez INTA;87466;Possible light rain in the morning.;18.395;0.83;1009.1;17.12;4;14.51;22.28;7.7088
2022-04-12;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;15.675;0.65;1013.3;9.04;5;9.41;21.94;0.54
2022-04-13;Marcos Juarez INTA;87466;Clear throughout the day.;14.760000000000002;0.53;1018.9;9.82;6;7.15;22.37;0.06
2022-04-14;Marcos Juarez INTA;87466;Clear throughout the day.;15.504999999999999;0.5;1021.9;7.06;6;6.83;24.18;0.0
2022-04-15;Marcos Juarez INTA;87466;Clear throughout the day.;15.735;0.58;1020.1;13.5;7;7.45;24.02;0.0
2022-04-16;Marcos Juarez INTA;87466;Clear throughout the day.;16.575;0.66;1021.0;10.68;6;8.74;24.41;0.0
2022-04-17;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;17.375;0.69;1020.7;9.72;5;10.48;24.27;0.1344
2022-04-18;Marcos Juarez INTA;87466;Clear throughout the day.;17.805;0.7;1017.1;12.9;6;10.43;25.18;0.0
2022-04-19;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;18.46;0.7;1014.4;13.96;4;10.89;26.03;0.0
2022-04-20;Marcos Juarez INTA;87466;Possible light rain in the evening.;19.74;0.77;1013.7;13.61;4;14.17;25.31;2.4936000000000003
2022-04-21;Marcos Juarez INTA;87466;Clear throughout the day.;17.525000000000002;0.75;1013.5;10.05;6;10.63;24.42;2.3064
2022-04-22;Marcos Juarez INTA;87466;Rain in the morning and afternoon.;15.129999999999999;0.84;1008.7;13.99;4;11.69;18.57;12.5856
2022-04-23;Marcos Juarez INTA;87466;Clear throughout the day.;15.815000000000001;0.75;1007.3;17.69;6;7.76;23.87;0.8400000000000001
2022-04-24;Marcos Juarez INTA;87466;Clear throughout the day.;20.509999999999998;0.72;1004.6;22.68;5;13.7;27.32;0.156
2022-04-25;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;22.92;0.81;1004.8;16.73;4;19.25;26.59;0.0288
2022-04-26;Marcos Juarez INTA;87466;Rain overnight.;24.35;0.87;1001.1;16.59;4;18.84;29.86;0.4656
2022-04-27;Marcos Juarez INTA;87466;Clear throughout the day.;18.78;0.56;1007.2;18.77;5;11.98;25.58;2.4408
2022-04-28;Marcos Juarez INTA;87466;Clear throughout the day.;13.505;0.38;1020.2;14.45;5;7.5;19.51;0.1416
2022-04-29;Marcos Juarez INTA;87466;Clear throughout the day.;11.54;0.4;1025.4;12.46;5;3.88;19.2;0.0
2022-04-30;Marcos Juarez INTA;87466;Overcast throughout the day.;13.845;0.54;1019.3;9.52;4;9.02;18.67;0.0
2022-05-01;Marcos Juarez INTA;87466;Clear throughout the day.;12.83;0.61;1016.7;8.36;5;3.91;21.75;0.0
2022-05-02;Marcos Juarez INTA;87466;Overcast throughout the day.;13.255;0.65;1021.3;12.86;3;7.75;18.76;0.019200000000000002
2022-05-03;Marcos Juarez INTA;87466;Clear throughout the day.;12.78;0.64;1023.0;5.97;5;5.5;20.06;0.0
2022-05-04;Marcos Juarez INTA;87466;Clear throughout the day.;14.375;0.65;1019.3;12.25;5;5.61;23.14;0.0
2022-05-05;Marcos Juarez INTA;87466;Clear throughout the day.;16.04;0.62;1018.2;15.08;4;7.66;24.42;0.0
2022-05-06;Marcos Juarez INTA;87466;Clear throughout the day.;17.245;0.71;1019.9;11.45;4;9.53;24.96;0.0
2022-05-07;Marcos Juarez INTA;87466;Clear throughout the day.;18.465;0.77;1019.8;14.74;4;11.85;25.08;0.0
2022-05-08;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;19.185000000000002;0.72;1016.4;15.75;3;13.11;25.26;0.0
2022-05-09;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;19.235;0.68;1018.2;7.3;4;12.99;25.48;0.0
2022-05-10;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;17.965;0.69;1017.2;7.86;4;11.85;24.08;0.0168
2022-05-11;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;16.165;0.76;1019.5;9.52;4;9.62;22.71;0.0
2022-05-12;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;15.18;0.71;1017.0;17.45;4;9.17;21.19;0.0
2022-05-13;Marcos Juarez INTA;87466;Overcast throughout the day.;15.614999999999998;0.78;1016.1;11.22;3;10.87;20.36;0.07200000000000001
2022-05-14;Marcos Juarez INTA;87466;Possible light rain overnight.;16.505;0.65;1019.0;10.54;3;12.52;20.49;0.0648
2022-05-15;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;12.485;0.6;1024.5;17.42;4;8.14;16.83;1.5264000000000002
2022-05-16;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;9.885;0.58;1027.3;20.05;4;4.01;15.76;0.0
2022-05-17;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;9.84;0.66;1028.2;22.79;4;4.06;15.62;0.0
2022-05-18;Marcos Juarez INTA;87466;Clear throughout the day.;9.14;0.68;1026.8;9.45;4;1.62;16.66;0.0
2022-05-19;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;9.365;0.66;1021.0;11.07;3;0.95;17.78;0.0
2022-05-20;Marcos Juarez INTA;87466;Clear throughout the day.;13.43;0.66;1016.6;15.65;4;4.77;22.09;0.0
2022-05-21;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;15.54;0.59;1020.0;7.67;3;8.49;22.59;0.0
2022-05-22;Marcos Juarez INTA;87466;Clear throughout the day.;14.385000000000002;0.66;1017.1;14.39;3;6.01;22.76;0.0
2022-05-23;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;17.244999999999997;0.72;1013.0;15.61;3;10.27;24.22;0.0
2022-05-24;Marcos Juarez INTA;87466;Possible light rain overnight.;17.384999999999998;0.76;1012.7;9.33;3;13.03;21.74;0.8519999999999999
2022-05-25;Marcos Juarez INTA;87466;Possible light rain in the morning.;13.0;0.88;1019.1;18.5;3;9.83;16.17;2.2128
2022-05-26;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;10.280000000000001;0.75;1023.8;11.72;4;4.01;16.55;0.0552
2022-05-27;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;13.07;0.75;1018.6;9.19;3;8.13;18.01;0.1176
2022-05-28;Marcos Juarez INTA;87466;Overcast throughout the day.;12.084999999999999;0.77;1014.6;7.15;3;6.88;17.29;0.0
2022-05-29;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;9.17;0.52;1017.5;14.04;3;4.84;13.5;0.0432
2022-05-30;Marcos Juarez INTA;87466;Clear throughout the day.;6.445;0.33;1021.6;9.1;3;-0.95;13.84;0.0
2022-05-31;Marcos Juarez INTA;87466;Overcast throughout the day.;6.665;0.4;1021.5;7.54;3;-0.74;14.07;0.048
2022-06-01;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;8.89;0.5;1021.4;9.09;3;4.05;13.73;0.0264
2022-06-02;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;9.56;0.6;1023.4;10.63;2;3.95;15.17;0.0552
2022-06-03;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;9.07;0.63;1022.7;15.91;3;1.95;16.19;0.0
2022-06-04;Marcos Juarez INTA;87466;Clear throughout the day.;10.74;0.72;1017.4;13.66;3;3.21;18.27;0.0
2022-06-05;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;11.450000000000001;0.75;1016.1;6.5;3;3.71;19.19;0.0
2022-06-06;Marcos Juarez INTA;87466;Clear throughout the day.;12.245000000000001;0.7;1016.6;5.36;3;4.57;19.92;0.0
2022-06-07;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;12.73;0.68;1014.1;10.06;3;5.11;20.35;0.0
2022-06-08;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;12.81;0.75;1016.0;9.54;3;5.57;20.05;0.0
2022-06-09;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;12.969999999999999;0.75;1019.4;12.97;3;6.81;19.13;0.0
2022-06-10;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;7.585;0.31;1029.6;9.92;3;1.23;13.94;0.0
2022-06-11;Marcos Juarez INTA;87466;Clear throughout the day.;9.35;0.38;1025.3;9.75;3;-0.02;18.72;0.0
2022-06-12;Marcos Juarez INTA;87466;Clear throughout the day.;12.850000000000001;0.46;1021.6;15.03;3;3.6;22.1;0.0
2022-06-13;Marcos Juarez INTA;87466;Clear throughout the day.;13.53;0.42;1018.5;20.37;4;5.86;21.2;0.0
2022-06-14;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;13.84;0.53;1014.0;16.4;3;5.97;21.71;0.0
2022-06-15;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;12.565000000000001;0.66;1015.0;6.08;3;5.69;19.44;0.0
2022-06-16;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;12.39;0.59;1014.2;13.01;3;5.71;19.07;0.0
2022-06-17;Marcos Juarez INTA;87466;Clear throughout the day.;10.5;0.53;1016.5;16.19;3;3.8;17.2;0.0
2022-06-18;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;10.19;0.37;1018.5;14.28;3;1.88;18.5;0.0
2022-06-19;Marcos Juarez INTA;87466;Clear throughout the day.;12.49;0.47;1016.9;12.85;3;6.02;18.96;0.0
2022-06-20;Marcos Juarez INTA;87466;Overcast throughout the day.;11.835;0.51;1014.8;10.26;2;4.85;18.82;0.0
2022-06-21;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;10.17;0.59;1015.7;13.91;2;3.04;17.3;0.0
2022-06-22;Marcos Juarez INTA;87466;Overcast throughout the day.;7.625;0.63;1019.6;16.48;2;3.65;11.6;0.0072
2022-06-23;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;6.34;0.69;1020.9;8.48;3;-0.33;13.01;0.0
2022-06-24;Marcos Juarez INTA;87466;Overcast throughout the day.;8.79;0.8;1024.5;11.18;2;4.47;13.11;0.09840000000000002
2022-06-25;Marcos Juarez INTA;87466;Overcast throughout the day.;7.275;0.67;1030.8;11.48;2;1.54;13.01;0.0
2022-06-26;Marcos Juarez INTA;87466;Overcast throughout the day.;8.325;0.7;1023.2;11.35;2;4.3;12.35;0.0216
2022-06-27;Marcos Juarez INTA;87466;Rain in the evening and overnight.;10.295;0.8;1017.6;5.63;2;7.38;13.21;1.5312
2022-06-28;Marcos Juarez INTA;87466;Light rain in the morning.;12.809999999999999;0.78;1019.4;10.81;3;7.49;18.13;5.7432
2022-06-29;Marcos Juarez INTA;87466;Clear throughout the day.;14.3;0.63;1012.9;21.53;3;7.89;20.71;0.0
2022-06-30;Marcos Juarez INTA;87466;Clear throughout the day.;11.96;0.56;1017.5;10.86;3;6.24;17.68;0.0
2022-07-01;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;12.32;0.8;1008.0;16.38;3;6.38;18.26;0.23760000000000003
2022-07-02;Marcos Juarez INTA;87466;Clear throughout the day.;11.55;0.47;1016.2;14.35;3;6.14;16.96;0.0
2022-07-03;Marcos Juarez INTA;87466;Clear throughout the day.;8.945;0.42;1019.7;9.01;3;1.25;16.64;0.0
2022-07-04;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;13.545;0.55;1016.1;9.49;3;7.73;19.36;0.0
2022-07-05;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;10.18;0.75;1016.6;8.4;3;2.77;17.59;0.0
2022-07-06;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;13.360000000000001;0.85;1008.3;14.78;3;6.12;20.6;0.07680000000000001
2022-07-07;Marcos Juarez INTA;87466;Clear throughout the day.;10.290000000000001;0.35;1019.2;14.12;3;4.78;15.8;0.024
2022-07-08;Marcos Juarez INTA;87466;Overcast throughout the day.;9.219999999999999;0.34;1017.5;13.21;2;2.76;15.68;0.2112
2022-07-09;Marcos Juarez INTA;87466;Clear throughout the day.;16.0;0.73;1005.5;15.09;3;6.82;25.18;0.0
2022-07-10;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;16.435000000000002;0.67;1004.7;20.84;3;11.09;21.78;0.012
2022-07-11;Marcos Juarez INTA;87466;Overcast throughout the day.;10.73;0.41;1014.0;25.68;2;6.67;14.79;0.1032
2022-07-12;Marcos Juarez INTA;87466;Clear throughout the day.;8.1;0.55;1020.2;12.44;3;0.59;15.61;0.0
2022-07-13;Marcos Juarez INTA;87466;Clear throughout the day.;12.565000000000001;0.58;1012.4;22.07;3;5.1;20.03;0.0
2022-07-14;Marcos Juarez INTA;87466;Clear throughout the day.;13.35;0.75;1007.4;13.97;3;6.57;20.13;0.0
2022-07-15;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;10.545;0.76;1011.7;23.91;3;6.53;14.56;0.0216
2022-07-16;Marcos Juarez INTA;87466;Possible drizzle in the morning.;7.404999999999999;0.73;1017.0;25.58;2;4.38;10.43;0.36719999999999997
2022-07-17;Marcos Juarez INTA;87466;Clear throughout the day.;8.525;0.51;1018.6;18.1;4;-0.14;17.19;0.0
2022-07-18;Marcos Juarez INTA;87466;Clear throughout the day.;10.889999999999999;0.58;1021.8;9.32;3;3.45;18.33;0.0
2022-07-19;Marcos Juarez INTA;87466;Clear throughout the day.;11.68;0.62;1022.6;11.33;4;3.05;20.31;0.0
2022-07-20;Marcos Juarez INTA;87466;Clear throughout the day.;14.07;0.72;1012.7;14.63;4;5.42;22.72;0.0
2022-07-21;Marcos Juarez INTA;87466;Overcast throughout the day.;14.215;0.73;1012.9;9.61;3;7.48;20.95;0.019200000000000002
2022-07-22;Marcos Juarez INTA;87466;Clear throughout the day.;14.78;0.69;1013.7;9.4;3;6.59;22.97;0.1056
2022-07-23;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;18.77;0.83;1010.6;10.91;3;12.0;25.54;0.0
2022-07-24;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;19.95;0.85;1012.4;11.23;3;14.13;25.77;0.2616
2022-07-25;Marcos Juarez INTA;87466;Rain in the morning.;19.295;0.91;1013.4;13.21;3;15.3;23.29;3.8735999999999997
2022-07-26;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;21.06;0.86;1012.6;8.33;3;16.4;25.72;1.4040000000000001
2022-07-27;Marcos Juarez INTA;87466;Overcast throughout the day.;16.025;0.91;1014.1;20.14;3;12.68;19.37;0.2976
2022-07-28;Marcos Juarez INTA;87466;Clear throughout the day.;12.485;0.61;1018.4;26.78;4;7.43;17.54;0.18719999999999998
2022-07-29;Marcos Juarez INTA;87466;Clear throughout the day.;12.305000000000001;0.39;1019.5;8.76;4;3.44;21.17;0.0
2022-07-30;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;13.58;0.41;1015.3;14.26;4;5.23;21.93;0.0
2022-07-31;Marcos Juarez INTA;87466;Clear throughout the day.;15.15;0.52;1016.3;8.31;4;7.55;22.75;0.0
2022-08-01;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;14.965;0.6;1015.5;10.97;3;7.44;22.49;0.0
